std_ymd,event_date,auth_id,user_pseudo_id,event_name,is_anonymous,learn_lang,learn_lang_cnt,lang_code,app_version,platform,platform_version,device_category,continent,country,event_timestamp,event_timestamp_w_timezone,week_cd,screen_class,previous_screen_class,use_time_msec,purchase_type,product,create_date
2023-09-23,20230923,JHRdQdJWQrmH65m7odosVw,A47B8EBAE6074EB18D9D287829E0233A,user_engagement,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,mobile,Asia,South Korea,1695480195302050 ,1695512595302050 ,96,PathTabPlayer,null,4941,null,null,2023-10-01
2023-09-23,20230923,JHRdQdJWQrmH65m7odosVw,A47B8EBAE6074EB18D9D287829E0233A,path_tab_step_click,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,mobile,Asia,South Korea,1695480154340030 ,1695512554340030 ,96,PathTab,null,null,CAKE_COUPON,PLUS,2023-10-01
2023-09-23,20230923,JHRdQdJWQrmH65m7odosVw,A47B8EBAE6074EB18D9D287829E0233A,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,mobile,Asia,South Korea,1695479756008000 ,1695512156008000 ,96,RCTModalHostViewController,PathTab,null,null,null,2023-10-01
2023-09-23,20230923,JHRdQdJWQrmH65m7odosVw,A47B8EBAE6074EB18D9D287829E0233A,user_engagement,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,mobile,Asia,South Korea,1695479907420020 ,1695512307420020 ,96,UIViewController,null,1482,null,null,2023-10-01
2023-09-23,20230923,JHRdQdJWQrmH65m7odosVw,A47B8EBAE6074EB18D9D287829E0233A,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,mobile,Asia,South Korea,1695479278800000 ,1695511678800000 ,96,RCTModalHostViewController,SFAuthenticationViewController,null,null,null,2023-10-01
2023-09-23,20230923,JHRdQdJWQrmH65m7odosVw,A47B8EBAE6074EB18D9D287829E0233A,user_engagement,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,mobile,Asia,South Korea,1695480284327000 ,1695512684327000 ,96,PathTab,null,8378,null,null,2023-10-01
2023-09-23,20230923,JHRdQdJWQrmH65m7odosVw,A47B8EBAE6074EB18D9D287829E0233A,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,mobile,Asia,South Korea,1695479316399010 ,1695511716399010 ,96,MyAccountChange,MyTabSetting,null,null,null,2023-10-01
2023-09-23,20230923,JHRdQdJWQrmH65m7odosVw,A47B8EBAE6074EB18D9D287829E0233A,user_engagement,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,mobile,Asia,South Korea,1695479827788040 ,1695512227788040 ,96,PathTab,null,1987,null,null,2023-10-01
2023-09-23,20230923,JHRdQdJWQrmH65m7odosVw,A47B8EBAE6074EB18D9D287829E0233A,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,mobile,Asia,South Korea,1695479606286000 ,1695512006286000 ,96,RCTModalHostViewController,PathTabPlayer,null,null,null,2023-10-01
2023-09-23,20230923,JHRdQdJWQrmH65m7odosVw,A47B8EBAE6074EB18D9D287829E0233A,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,mobile,Asia,South Korea,1695480256486010 ,1695512656486010 ,96,MyTab,PathTab,null,null,null,2023-10-01
2023-09-23,20230923,JHRdQdJWQrmH65m7odosVw,A47B8EBAE6074EB18D9D287829E0233A,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,mobile,Asia,South Korea,1695479071325000 ,1695511471325000 ,96,OnboardingFirst,Splash,null,null,null,2023-10-01
2023-09-23,20230923,JHRdQdJWQrmH65m7odosVw,A47B8EBAE6074EB18D9D287829E0233A,path_tab_visit,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,mobile,Asia,South Korea,1695480018713020 ,1695512418713020 ,96,PathTab,null,null,CAKE_COUPON,PLUS,2023-10-01
2023-09-23,20230923,JHRdQdJWQrmH65m7odosVw,A47B8EBAE6074EB18D9D287829E0233A,user_engagement,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,mobile,Asia,South Korea,1695480144660020 ,1695512544660020 ,96,PathTab,null,1823,null,null,2023-10-01
2023-09-23,20230923,JHRdQdJWQrmH65m7odosVw,A47B8EBAE6074EB18D9D287829E0233A,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,mobile,Asia,South Korea,1695479842869000 ,1695512242869000 ,96,PathTab,CollectionQuiz,null,null,null,2023-10-01
2023-09-23,20230923,JHRdQdJWQrmH65m7odosVw,A47B8EBAE6074EB18D9D287829E0233A,user_engagement,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,mobile,Asia,South Korea,1695479256131000 ,1695511656131000 ,96,SFAuthenticationViewController,null,1963,null,null,2023-10-01
2023-09-23,20230923,JHRdQdJWQrmH65m7odosVw,A47B8EBAE6074EB18D9D287829E0233A,user_engagement,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,mobile,Asia,South Korea,1695480390418030 ,1695512790418030 ,96,MyTab,null,16221,null,null,2023-10-01
2023-09-23,20230923,JHRdQdJWQrmH65m7odosVw,A47B8EBAE6074EB18D9D287829E0233A,user_engagement,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,mobile,Asia,South Korea,1695479759796000 ,1695512159796000 ,96,RCTModalHostViewController,null,4152,null,null,2023-10-01
2023-09-23,20230923,JHRdQdJWQrmH65m7odosVw,A47B8EBAE6074EB18D9D287829E0233A,path_tab_step_click,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,mobile,Asia,South Korea,1695480284321000 ,1695512684321000 ,96,PathTab,null,null,CAKE_COUPON,PLUS,2023-10-01
2023-09-23,20230923,JHRdQdJWQrmH65m7odosVw,A47B8EBAE6074EB18D9D287829E0233A,user_engagement,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,mobile,Asia,South Korea,1695479418143000 ,1695511818143000 ,96,MyTab,null,14258,null,null,2023-10-01
2023-09-23,20230923,JHRdQdJWQrmH65m7odosVw,A47B8EBAE6074EB18D9D287829E0233A,user_engagement,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,mobile,Asia,South Korea,1695479240537000 ,1695511640537000 ,96,MyTab,null,1286,null,null,2023-10-01
2023-09-23,20230923,JHRdQdJWQrmH65m7odosVw,A47B8EBAE6074EB18D9D287829E0233A,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,mobile,Asia,South Korea,1695479763963010 ,1695512163963010 ,96,UIViewController,RCTModalHostViewController,null,null,null,2023-10-01
2023-09-23,20230923,JHRdQdJWQrmH65m7odosVw,A47B8EBAE6074EB18D9D287829E0233A,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,mobile,Asia,South Korea,1695479498377020 ,1695511898377020 ,96,PathTab,SnackPlayer,null,null,null,2023-10-01
2023-09-23,20230923,JHRdQdJWQrmH65m7odosVw,A47B8EBAE6074EB18D9D287829E0233A,user_engagement,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,mobile,Asia,South Korea,1695479112437010 ,1695511512437010 ,96,PathTab,null,1699,null,null,2023-10-01
2023-09-23,20230923,JHRdQdJWQrmH65m7odosVw,A47B8EBAE6074EB18D9D287829E0233A,path_tab_step_click,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,mobile,Asia,South Korea,1695479514243030 ,1695511914243030 ,96,UIViewController,null,null,CAKE_COUPON,PLUS,2023-10-01
2023-09-23,20230923,JHRdQdJWQrmH65m7odosVw,A47B8EBAE6074EB18D9D287829E0233A,user_engagement,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,mobile,Asia,South Korea,1695479340101000 ,1695511740101000 ,96,MyTabSetting,null,6692,null,null,2023-10-01
2023-09-23,20230923,JHRdQdJWQrmH65m7odosVw,A47B8EBAE6074EB18D9D287829E0233A,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,mobile,Asia,South Korea,1695479239677000 ,1695511639677000 ,96,MyTab,PathTab,null,null,null,2023-10-01
2023-09-23,20230923,JHRdQdJWQrmH65m7odosVw,A47B8EBAE6074EB18D9D287829E0233A,user_engagement,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,mobile,Asia,South Korea,1695479606286000 ,1695512006286000 ,96,PathTabPlayer,null,26475,null,null,2023-10-01
2023-09-23,20230923,JHRdQdJWQrmH65m7odosVw,A47B8EBAE6074EB18D9D287829E0233A,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,mobile,Asia,South Korea,1695479968746010 ,1695512368746010 ,96,PathTab,HomeTab,null,null,null,2023-10-01
2023-09-23,20230923,JHRdQdJWQrmH65m7odosVw,A47B8EBAE6074EB18D9D287829E0233A,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,mobile,Asia,South Korea,1695479313930000 ,1695511713930000 ,96,MyTabSetting,MyNameChange,null,null,null,2023-10-01
2023-09-23,20230923,JHRdQdJWQrmH65m7odosVw,A47B8EBAE6074EB18D9D287829E0233A,user_engagement,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,mobile,Asia,South Korea,1695480309584000 ,1695512709584000 ,96,RCTModalHostViewController,null,3801,null,null,2023-10-01
2023-09-23,20230923,JHRdQdJWQrmH65m7odosVw,A47B8EBAE6074EB18D9D287829E0233A,user_engagement,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,mobile,Asia,South Korea,1695479470312000 ,1695511870312000 ,96,HomeTab,null,2046,null,null,2023-10-01
2023-09-23,20230923,JHRdQdJWQrmH65m7odosVw,A47B8EBAE6074EB18D9D287829E0233A,user_engagement,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,mobile,Asia,South Korea,1695479134516020 ,1695511534516020 ,96,MyTabSetting,null,8010,null,null,2023-10-01
2023-09-23,20230923,JHRdQdJWQrmH65m7odosVw,A47B8EBAE6074EB18D9D287829E0233A,path_tab_step_click,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,mobile,Asia,South Korea,1695480116279010 ,1695512516279010 ,96,SnackPlayer,null,null,CAKE_COUPON,PLUS,2023-10-01
2023-09-23,20230923,JHRdQdJWQrmH65m7odosVw,A47B8EBAE6074EB18D9D287829E0233A,user_engagement,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,mobile,Asia,South Korea,1695480108886000 ,1695512508886000 ,96,RCTModalHostViewController,null,5163,null,null,2023-10-01
2023-09-23,20230923,JHRdQdJWQrmH65m7odosVw,A47B8EBAE6074EB18D9D287829E0233A,user_engagement,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,mobile,Asia,South Korea,1695480018711020 ,1695512418711020 ,96,CollectionQuiz,null,48235,null,null,2023-10-01
2023-09-23,20230923,JHRdQdJWQrmH65m7odosVw,A47B8EBAE6074EB18D9D287829E0233A,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,mobile,Asia,South Korea,1695479126878020 ,1695511526878020 ,96,MyTabSetting,UIViewController,null,null,null,2023-10-01
2023-09-23,20230923,JHRdQdJWQrmH65m7odosVw,A47B8EBAE6074EB18D9D287829E0233A,path_tab_visit,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,mobile,Asia,South Korea,1695479138862030 ,1695511538862030 ,96,PathTab,null,null,CAKE_COUPON,PLUS,2023-10-01
2023-09-23,20230923,JHRdQdJWQrmH65m7odosVw,A47B8EBAE6074EB18D9D287829E0233A,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,mobile,Asia,South Korea,1695480142836010 ,1695512542836010 ,96,PathTab,SnackPlayer,null,null,null,2023-10-01
2023-09-23,20230923,JHRdQdJWQrmH65m7odosVw,A47B8EBAE6074EB18D9D287829E0233A,user_engagement,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,mobile,Asia,South Korea,1695479686475000 ,1695512086475000 ,96,CollectionQuiz,null,55910,null,null,2023-10-01
2023-09-23,20230923,JHRdQdJWQrmH65m7odosVw,A47B8EBAE6074EB18D9D287829E0233A,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,mobile,Asia,South Korea,1695480368188020 ,1695512768188020 ,96,PathTab,CollectionQuiz,null,null,null,2023-10-01
2023-09-23,20230923,JHRdQdJWQrmH65m7odosVw,A47B8EBAE6074EB18D9D287829E0233A,path_tab_visit,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,mobile,Asia,South Korea,1695480142838020 ,1695512542838020 ,96,PathTab,null,null,CAKE_COUPON,PLUS,2023-10-01
2023-09-23,20230923,JHRdQdJWQrmH65m7odosVw,A47B8EBAE6074EB18D9D287829E0233A,user_engagement,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,mobile,Asia,South Korea,1695479319423010 ,1695511719423010 ,96,MyAccountChange,null,3022,null,null,2023-10-01
2023-09-23,20230923,JHRdQdJWQrmH65m7odosVw,A47B8EBAE6074EB18D9D287829E0233A,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,mobile,Asia,South Korea,1695480154432030 ,1695512554432030 ,96,PathTabPlayer,PathTab,null,null,null,2023-10-01
2023-09-23,20230923,JHRdQdJWQrmH65m7odosVw,A47B8EBAE6074EB18D9D287829E0233A,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,mobile,Asia,South Korea,1695479772992020 ,1695512172992020 ,96,MyTab,ReviewTab,null,null,null,2023-10-01
2023-09-23,20230923,JHRdQdJWQrmH65m7odosVw,A47B8EBAE6074EB18D9D287829E0233A,user_engagement,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,mobile,Asia,South Korea,1695480154432030 ,1695512554432030 ,96,PathTab,null,2911,null,null,2023-10-01
2023-09-23,20230923,JHRdQdJWQrmH65m7odosVw,A47B8EBAE6074EB18D9D287829E0233A,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,mobile,Asia,South Korea,1695479240538000 ,1695511640538000 ,96,RCTModalHostViewController,MyTab,null,null,null,2023-10-01
2023-09-23,20230923,JHRdQdJWQrmH65m7odosVw,A47B8EBAE6074EB18D9D287829E0233A,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,mobile,Asia,South Korea,1695479628906000 ,1695512028906000 ,96,UIViewController,RCTModalHostViewController,null,null,null,2023-10-01
2023-09-23,20230923,JHRdQdJWQrmH65m7odosVw,A47B8EBAE6074EB18D9D287829E0233A,user_engagement,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,mobile,Asia,South Korea,1695479842869000 ,1695512242869000 ,96,CollectionQuiz,null,4378,null,null,2023-10-01
2023-09-23,20230923,JHRdQdJWQrmH65m7odosVw,A47B8EBAE6074EB18D9D287829E0233A,user_engagement,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,mobile,Asia,South Korea,1695479838490050 ,1695512238490050 ,96,PathTab,null,4357,null,null,2023-10-01
2023-09-23,20230923,JHRdQdJWQrmH65m7odosVw,A47B8EBAE6074EB18D9D287829E0233A,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,mobile,Asia,South Korea,1695480144659020 ,1695512544659020 ,96,CollectionQuiz,PathTab,null,null,null,2023-10-01
2023-09-23,20230923,JHRdQdJWQrmH65m7odosVw,A47B8EBAE6074EB18D9D287829E0233A,user_engagement,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,mobile,Asia,South Korea,1695479246116000 ,1695511646116000 ,96,RCTModalHostViewController,null,5578,null,null,2023-10-01
2023-09-23,20230923,JHRdQdJWQrmH65m7odosVw,A47B8EBAE6074EB18D9D287829E0233A,user_engagement,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,mobile,Asia,South Korea,1695479481295010 ,1695511881295010 ,96,PathTab,null,1881,null,null,2023-10-01
2023-09-23,20230923,JHRdQdJWQrmH65m7odosVw,A47B8EBAE6074EB18D9D287829E0233A,path_tab_visit,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,mobile,Asia,South Korea,1695479479419010 ,1695511879419010 ,96,PathTab,null,null,CAKE_COUPON,PLUS,2023-10-01
2023-09-23,20230923,JHRdQdJWQrmH65m7odosVw,A47B8EBAE6074EB18D9D287829E0233A,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,mobile,Asia,South Korea,1695480067265030 ,1695512467265030 ,96,PathTab,CollectionQuiz,null,null,null,2023-10-01
2023-09-23,20230923,JHRdQdJWQrmH65m7odosVw,A47B8EBAE6074EB18D9D287829E0233A,user_engagement,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,mobile,Asia,South Korea,1695479784448030 ,1695512184448030 ,96,HomeTab,null,1977,null,null,2023-10-01
2023-09-23,20230923,JHRdQdJWQrmH65m7odosVw,A47B8EBAE6074EB18D9D287829E0233A,path_tab_step_click,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,mobile,Asia,South Korea,1695480189826040 ,1695512589826040 ,96,PathTab,null,null,CAKE_COUPON,PLUS,2023-10-01
2023-09-23,20230923,JHRdQdJWQrmH65m7odosVw,A47B8EBAE6074EB18D9D287829E0233A,user_engagement,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,mobile,Asia,South Korea,1695479610841000 ,1695512010841000 ,96,RCTModalHostViewController,null,4555,null,null,2023-10-01
2023-09-23,20230923,JHRdQdJWQrmH65m7odosVw,A47B8EBAE6074EB18D9D287829E0233A,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,mobile,Asia,South Korea,1695479134515020 ,1695511534515020 ,96,MyTab,MyTabSetting,null,null,null,2023-10-01
2023-09-23,20230923,JHRdQdJWQrmH65m7odosVw,A47B8EBAE6074EB18D9D287829E0233A,path_tab_visit,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,mobile,Asia,South Korea,1695480114673010 ,1695512514673010 ,96,PathTab,null,null,CAKE_COUPON,PLUS,2023-10-01
2023-09-23,20230923,JHRdQdJWQrmH65m7odosVw,A47B8EBAE6074EB18D9D287829E0233A,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,mobile,Asia,South Korea,1695479782470030 ,1695512182470030 ,96,HomeTab,UIViewController,null,null,null,2023-10-01
2023-09-23,20230923,JHRdQdJWQrmH65m7odosVw,A47B8EBAE6074EB18D9D287829E0233A,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,mobile,Asia,South Korea,1695479759797000 ,1695512159797000 ,96,UIViewController,RCTModalHostViewController,null,null,null,2023-10-01
2023-09-23,20230923,JHRdQdJWQrmH65m7odosVw,A47B8EBAE6074EB18D9D287829E0233A,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,mobile,Asia,South Korea,1695479104445000 ,1695511504445000 ,96,HomeTab,OnboardingKoreanOptions,null,null,null,2023-10-01
2023-09-23,20230923,JHRdQdJWQrmH65m7odosVw,A47B8EBAE6074EB18D9D287829E0233A,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,mobile,Asia,South Korea,1695479125017020 ,1695511525017020 ,96,RCTModalHostViewController,MyTab,null,null,null,2023-10-01
2023-09-23,20230923,JHRdQdJWQrmH65m7odosVw,A47B8EBAE6074EB18D9D287829E0233A,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,mobile,Asia,South Korea,1695480309585010 ,1695512709585010 ,96,UIViewController,RCTModalHostViewController,null,null,null,2023-10-01
2023-09-23,20230923,JHRdQdJWQrmH65m7odosVw,A47B8EBAE6074EB18D9D287829E0233A,path_tab_step_click,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,mobile,Asia,South Korea,1695479970469010 ,1695512370469010 ,96,PathTab,null,null,CAKE_COUPON,PLUS,2023-10-01
2023-09-23,20230923,JHRdQdJWQrmH65m7odosVw,A47B8EBAE6074EB18D9D287829E0233A,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,mobile,Asia,South Korea,1695480116276010 ,1695512516276010 ,96,SnackPlayer,PathTab,null,null,null,2023-10-01
2023-09-23,20230923,JHRdQdJWQrmH65m7odosVw,A47B8EBAE6074EB18D9D287829E0233A,user_engagement,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,mobile,Asia,South Korea,1695479393417000 ,1695511793417000 ,96,MyTab,null,3305,null,null,2023-10-01
2023-09-23,20230923,JHRdQdJWQrmH65m7odosVw,A47B8EBAE6074EB18D9D287829E0233A,path_tab_step_click,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,mobile,Asia,South Korea,1695479481296010 ,1695511881296010 ,96,SnackPlayer,null,null,CAKE_COUPON,PLUS,2023-10-01
2023-09-23,20230923,JHRdQdJWQrmH65m7odosVw,A47B8EBAE6074EB18D9D287829E0233A,user_engagement,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,mobile,Asia,South Korea,1695480077639030 ,1695512477639030 ,96,MyTab,null,7848,null,null,2023-10-01
2023-09-23,20230923,JHRdQdJWQrmH65m7odosVw,A47B8EBAE6074EB18D9D287829E0233A,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,mobile,Asia,South Korea,1695480374197020 ,1695512774197020 ,96,PathTab,StreakResult,null,null,null,2023-10-01
2023-09-23,20230923,JHRdQdJWQrmH65m7odosVw,A47B8EBAE6074EB18D9D287829E0233A,path_tab_visit,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,mobile,Asia,South Korea,1695479498379020 ,1695511898379020 ,96,PathTab,null,null,CAKE_COUPON,PLUS,2023-10-01
2023-09-23,20230923,JHRdQdJWQrmH65m7odosVw,A47B8EBAE6074EB18D9D287829E0233A,user_engagement,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,mobile,Asia,South Korea,1695479273464000 ,1695511673464000 ,96,SFAuthenticationViewController,null,2815,null,null,2023-10-01
2023-09-23,20230923,JHRdQdJWQrmH65m7odosVw,A47B8EBAE6074EB18D9D287829E0233A,path_tab_visit,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,mobile,Asia,South Korea,1695479136183030 ,1695511536183030 ,96,PathTab,null,null,CAKE_COUPON,PLUS,2023-10-01
2023-09-23,20230923,JHRdQdJWQrmH65m7odosVw,A47B8EBAE6074EB18D9D287829E0233A,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,mobile,Asia,South Korea,1695479535189000 ,1695511935189000 ,96,PathTabPlayer,PathTab,null,null,null,2023-10-01
2023-09-23,20230923,JHRdQdJWQrmH65m7odosVw,A47B8EBAE6074EB18D9D287829E0233A,user_engagement,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,mobile,Asia,South Korea,1695480151521020 ,1695512551521020 ,96,CollectionQuiz,null,6860,null,null,2023-10-01
2023-09-23,20230923,JHRdQdJWQrmH65m7odosVw,A47B8EBAE6074EB18D9D287829E0233A,path_tab_step_click,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,mobile,Asia,South Korea,1695479535034000 ,1695511935034000 ,96,PathTab,null,null,CAKE_COUPON,PLUS,2023-10-01
2023-09-23,20230923,JHRdQdJWQrmH65m7odosVw,A47B8EBAE6074EB18D9D287829E0233A,path_tab_step_click,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,mobile,Asia,South Korea,1695479890388010 ,1695512290388010 ,96,PathTab,null,null,CAKE_COUPON,PLUS,2023-10-01
2023-09-23,20230923,JHRdQdJWQrmH65m7odosVw,A47B8EBAE6074EB18D9D287829E0233A,user_engagement,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,mobile,Asia,South Korea,1695479316400010 ,1695511716400010 ,96,MyTabSetting,null,2468,null,null,2023-10-01
2023-09-23,20230923,JHRdQdJWQrmH65m7odosVw,A47B8EBAE6074EB18D9D287829E0233A,user_engagement,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,mobile,Asia,South Korea,1695479755644000 ,1695512155644000 ,96,CollectionQuiz,null,65865,null,null,2023-10-01
2023-09-23,20230923,JHRdQdJWQrmH65m7odosVw,A47B8EBAE6074EB18D9D287829E0233A,path_tab_step_click,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,mobile,Asia,South Korea,1695479838484050 ,1695512238484050 ,96,PathTab,null,null,CAKE_COUPON,PLUS,2023-10-01
2023-09-23,20230923,JHRdQdJWQrmH65m7odosVw,A47B8EBAE6074EB18D9D287829E0233A,user_engagement,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,mobile,Asia,South Korea,1695479278799000 ,1695511678799000 ,96,SFAuthenticationViewController,null,4006,null,null,2023-10-01
2023-09-23,20230923,JHRdQdJWQrmH65m7odosVw,A47B8EBAE6074EB18D9D287829E0233A,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,mobile,Asia,South Korea,1695479481295010 ,1695511881295010 ,96,SnackPlayer,PathTab,null,null,null,2023-10-01
2023-09-23,20230923,JHRdQdJWQrmH65m7odosVw,A47B8EBAE6074EB18D9D287829E0233A,user_engagement,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,mobile,Asia,South Korea,1695479514249030 ,1695511914249030 ,96,UIViewController,null,1484,null,null,2023-10-01
2023-09-23,20230923,JHRdQdJWQrmH65m7odosVw,A47B8EBAE6074EB18D9D287829E0233A,user_engagement,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,mobile,Asia,South Korea,1695479126505020 ,1695511526505020 ,96,RCTModalHostViewController,null,1489,null,null,2023-10-01
2023-09-23,20230923,JHRdQdJWQrmH65m7odosVw,A47B8EBAE6074EB18D9D287829E0233A,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,mobile,Asia,South Korea,1695480020709020 ,1695512420709020 ,96,CollectionQuiz,PathTab,null,null,null,2023-10-01
2023-09-23,20230923,JHRdQdJWQrmH65m7odosVw,A47B8EBAE6074EB18D9D287829E0233A,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.6.1,mobile,Asia,South Korea,1695479784448030 ,1695512184448030 ,96,PathTab,HomeTab,null,null,null,2023-10-01
2023-09-18,20230918,nPKbqr0XR0Kn8Jz8nj35Kw,9EB907857C27403AB86DFC33103723E8,user_engagement,0,ko,1,en,5.5.1,IOS,iOS 16.0,mobile,Asia,South Korea,1695015244602000 ,1695047644602000 ,96,MyTab,null,2026,null,null,2023-10-01
2023-09-18,20230918,nPKbqr0XR0Kn8Jz8nj35Kw,9EB907857C27403AB86DFC33103723E8,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.0,mobile,Asia,South Korea,1695020434007000 ,1695052834007000 ,96,HomeTab,Player,null,null,null,2023-10-01
2023-09-18,20230918,nPKbqr0XR0Kn8Jz8nj35Kw,9EB907857C27403AB86DFC33103723E8,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.0,mobile,Asia,South Korea,1695020334819000 ,1695052734819000 ,96,OnboardingFirst,Splash,null,null,null,2023-10-01
2023-09-18,20230918,nPKbqr0XR0Kn8Jz8nj35Kw,9EB907857C27403AB86DFC33103723E8,user_engagement,0,ko,1,en,5.5.1,IOS,iOS 16.0,mobile,Asia,South Korea,1695020260872000 ,1695052660872000 ,96,RCTModalHostViewController,null,1470,null,null,2023-10-01
2023-09-18,20230918,nPKbqr0XR0Kn8Jz8nj35Kw,9EB907857C27403AB86DFC33103723E8,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.0,mobile,Asia,South Korea,1695020288799000 ,1695052688799000 ,96,UIViewController,RCTModalHostViewController,null,null,null,2023-10-01
2023-09-18,20230918,nPKbqr0XR0Kn8Jz8nj35Kw,9EB907857C27403AB86DFC33103723E8,screen_view,0,ko,1,en,5.5.1,IOS,iOS 16.0,mobile,Asia,South Korea,1695015059836000 ,1695047459836000 ,96,UIViewController,UIViewController,null,null,null,2023-10-01
2023-09-18,20230918,nPKbqr0XR0Kn8Jz8nj35Kw,9EB907857C27403AB86DFC33103723E8,user_engagement,0,ko,1,en,5.5.1,IOS,iOS 16.0,mobile,Asia,South Korea,1695020375709000 ,1695052775709000 ,96,UIViewController,null,1750,null,null,2023-10-01
